obsname,nlte_rv,nlte_e_rv,nlte_teff,nlte_logg,nlte_redchi
wd2122-467_2452423_8101614099,17.52275423159171,6.695922777438066,14230.78408357534,8.321109135299457,7.196352323800014
wd2333-049_2451762_70340614021,43.98719012032984,2.1970521996274073,11465.236204299059,7.999999487726414,7.593476666046727
hs0331+2240_2452862_91688517993,18.500370365424494,5.16299029588321,20427.934705383457,7.750583104502391,2.689451474459037
wd0102-185_2452675_53126922995,680.1768768708048,8.808557381433047,29999.99437648851,7.000000710874968,8.714358853333957
hs1308+1646_2452658_79773331014,49.91294225844259,4.721867658774585,14499.98857536718,7.068461382529154,8.47784749103471
hs1641+1124_2452116_59871054022,54.285507160018255,3.350789798887309,12450.476400385345,7.000000007485913,13.437610226432518
wd2157+161_2452540_61414719978,-27.557080510259787,5.879382512170212,14231.942969861862,8.345271219237123,5.61755176634562
wd0911-076_2451657_5752962702,45.027942184407685,7.847052170058056,14452.664791808424,8.4949084211746,4.564290190850614
hs2056+0721_2452140_6006800998,32.73442023498259,6.119615201471358,18639.849260385447,8.999999737631923,2.697136924387784
wd0148-255j_2452544_84020892018,44.790482546074706,3.8231101613261984,24999.769356228397,7.910211278520941,2.365241889625957
wd2321-549_2452531_56635934021,64.4931345589737,12.689400942639626,34419.22254088702,8.999999944285173,1.2208885053008696
he1518-0344_2451730_64457067987,45.12515044883276,8.132235798712138,15779.119192359492,8.999997059403748,3.797224133531431
he2148-3857_2451686_88894835999,-1.475874702132502,9.762045755889964,17904.544127445384,8.689600314582204,2.985199447799767
he0330m4736_b_2451891_7904354902,64.29799072863544,5.457875101552627,15999.994995320278,7.076542277811546,10.310222756894884
wd0341+021_2452538_69957063021,69.26758027094853,5.604850037580299,20959.539673731106,7.683980642826336,3.922903224259035
wd2303+017_2452531_54613466002,119.68770333536091,23.781924681348436,31247.551263045618,8.99999998897747,1.46375616886577
he1325-0854_2451686_54025265016,15.8045225602982,2.7969078053476117,20208.78143409139,7.335895885124753,3.7581427439897
hs1153+1416_2452657_79312126013,-24.50120940845689,5.483993330540704,11577.423236331058,8.998009560803064,8.388189989926634
wd1503-093_2451696_73115949985,6.390615754217377,3.3040138408201405,13894.30399988845,8.37467669860345,9.297693324054327
mct2345-3940_2451802_60858258978,-19.95442584610752,7.158114013911706,16250.857520861697,7.7078314729260375,4.54527816151648
he0324m0646_a_2452332_53433087002,85.85704809525433,3.6440860497573624,12846.596681922698,8.99881647452713,12.21249620708339
he1335-0332_2451743_54336593021,67.326646746303,4.010189650283529,18471.943856558682,7.000000034075808,14.871287401902434
he2220-0633_2452144_61963446019,9.096931572590055,3.744334860658574,13499.985962866065,8.930494134280654,7.702767504989968
he2356-4513_2452466_86122904019,71.71281096282443,4.1222036179688075,16499.996765604163,7.628128517038919,4.814326113866895
wd0204-233_2451742_86615659017,137.9764558542751,9.75001021790031,12832.35967264138,7.000840934837976,4.105011238929361
he0426-1011_2452540_81657458981,129.48691906985866,3.2094652872444698,14999.999422544834,7.000002633315583,164.5941410120104
he1518-0020_2451743_64425422996,-31.933609984761365,5.317085256582951,13298.241814327052,8.999999992093327,13.36683634842029
hs0931+0712_2452322_74372440018,-4.84581085310557,14.565387775493601,15414.558334219855,7.928264933172574,2.2924093127258405
wd1015+076_2451924_73895419016,-14.460787357334254,10.525264127619632,14690.572910638564,8.99999981506363,3.5866201520321135
wd0208-263_2452537_71676826989,143.61298706164536,14.531462209836945,25165.531347062333,8.999999289197248,3.248688599482472
he0303m2041_b_2452544_88455364015,35.37169974229301,2.417120592408768,11501.196078380777,8.000000754126699,7.049875754179048
hs1527+0614_2452080_65264953021,153.10541233185683,6.443937947372262,14483.211349279614,8.499961360204008,18.48194546070615
wd0852+192_2452663_66320609022,33.3064139451373,5.924130409640668,16405.20692251184,7.0815353156037615,5.5344215248819255
he0257m2104_b_2452616_77868545987,38.08250880140408,6.124428777282308,15101.294334282808,7.923977421954434,4.986173802893704
wd1826-045_2452387_88358567003,2.2106144880269203,1.7695598491105038,11245.510876681446,8.000000040140144,3.606482203715094
wd0715-704j_2452006_55874698982,34.12428742154457,11.541838081937613,33818.71675736658,8.999988891072993,2.0646399172761702
wd0950+077_2452356_64912354015,29.937460902878072,3.3297973796872196,18396.85832631515,7.219523331966302,5.385372846916535
wd1102-183_2451657_64098158991,60.9007781462367,2.180863438443758,8894.447373862304,8.091477622012174,10.9702386190688
wd1202-232_2451657_69689727016,20.96915363004402,0.5460317967231347,8547.974330459201,7.877144280353752,3.216228954772026
wd1410+168_2452770_53135009017,-8.079636868347354,4.403419899497132,14698.234850425852,8.99944828236303,5.459671716587206
wd1507+220_2452771_59169963002,131.97956277234414,7.559259668563243,24853.1162823349,7.002457169290766,10.180512988589673
he0508-2343_2452008_53394048987,-362.16664163393443,6.322512686975784,29661.33324626992,7.011554188064375,65.51430386027754
wd0443-037j_2452315_55666390993,-103.66804885766992,54.7186196132895,39893.97617729931,8.999999999969175,1.3141539390024857
wd1126-222_2451683_52907586005,-234.74011295956953,3.2225417248781127,11891.731219592715,7.000000000163897,27.435339421415005
wd2303+017_2452856_76394747011,91.15981583445785,15.137427759481461,29976.24412915145,8.999999998213863,1.7628886733371791
wd0939-153_2451657_58636592003,29.44419410942773,4.516737902466968,13499.996095477733,8.943841103938425,8.189558784299733
wd1847-223j_2452033_83984716004,33.411245459013045,7.30656893396093,26794.151011098656,8.999999998015365,2.248193398660192
wd1412-109_2452137_56512976019,74.71773615843689,5.825601049083758,15441.101010008786,8.825269400773806,7.236215004724118
wd1125+175_2452330_80379950022,-95.65705613802176,46.48476371381845,38259.03120312367,8.999999995897726,1.4372927253012722
wd1356-233_2451706_55358038982,-26.269165753722287,1.7686163303901488,9545.557577157553,8.46127378966562,4.7349277088139345
wd1507+220_2452799_53981768014,-37.144538210654765,6.440694237750213,14492.82940955651,8.317245481663758,3.0908373051960325
he0409-5154_2451802_88238281012,66.35931387453962,6.597870882107152,24999.993550402098,7.930031399682258,2.5757039081468185
wd1130-125_2451681_68301074021,110.94870313703574,4.640782249227911,7174.166959386788,8.499935561028478,9.60387828731197
