obsname,lte_rv,lte_e_rv,lte_teff,lte_logg,lte_redchi
hs1614+1136_2452443_59265214996,24.784423896476827,19.09449663470042,13934.392107321268,8.125832154232398,0.07013574578715928
he0418-5326_2451743_92084437981,60.965030156975295,31.62312841722723,9211.520419288077,8.999998984819635,0.30463417532538356
wd1218-198_2451685_6730626598,34.771304295322295,68.70301198727756,35840.32811742688,8.109058959247276,0.03946845659776924
wd1031+063_2452009_72171426984,30.708386127772194,30.94083039847823,15015.845740297667,8.999828605286785,0.14336229350625546
hs0931+0712_2452327_64769648015,164.2766766056408,77.8738912560812,21822.621527961666,7.000024243601972,1.2738081796770189
wd1636+057_2451705_74676547013,61.15202246723832,24.67398550348057,8817.892390521936,8.983861041833801,0.08606834270773753
wd2351-368_2451743_78926294995,9.06436580554999,13.775452111984823,14576.299943881444,8.162606705648471,0.07949537865493224
hs0344+0944_2452539_80513628013,6.891876920019973,37.43144414717611,13045.403883418732,8.54970708503484,0.06430753880961919
he1053-0914_2451703_48784212023,46.088282643568306,32.466937001189706,16103.915979158159,8.999994715658262,0.3265971477655129
wd2330-212_2452547_58755016979,-56.26683753119095,28.59769251926217,12500.037207016141,8.999999105572886,1.2413343135081645
wd0048+202_2452610_5897788601,37.45825080402831,15.320523772967265,15515.559765029926,8.999963149337058,0.7571077511408272
wd1914-598_2452033_87069618003,74.50370630388191,18.21986295566034,15000.000668889099,8.992438476383763,0.25867090981816915
wd1230-308_2451684_57946245,56.14725320316164,22.276309160993975,21529.451536652152,8.708062062033953,0.1690970231854651
wd1000-001_2452009_59739169013,55.92277463613459,24.257273076393727,15008.442219270995,8.99999004300359,0.1286293505083383
wd1733-544_2451730_69262547977,15.926047646412723,20.699248439271283,7008.141813566339,8.854174305359976,0.3056385038236696
he1247-1130_2452393_71395380003,39.59453636702376,40.74728797196523,28055.988361371034,8.23255375323855,0.02558868162111167
hs1517+0814_2452116_48162693018,61.485430019083694,16.407630181203352,14222.888077918842,8.185274047100778,0.12467414352516316
wd0955+247_2452272_84821827011,44.83472963163478,8.75448445206887,8609.649799661289,8.505551332674536,2.896423165567374
wd0548+000_2451802_86869995017,151.4070808241883,43.51344458532366,39899.95151442159,7.768507187954325,0.30102498907871333
wd1323-514_2452068_5918544298,-0.46083290371103497,12.917100209981054,14999.997657644117,8.955883458914212,0.31818784159088975
wd1614-128_2451703_5979667902,100.64860259259564,15.589612365963482,14499.983107876778,8.423842467032362,0.23146690940313924
he1315-1105_2451657_56281059003,32.25942287606428,9.533106052911954,9404.241357188268,8.681128115927974,0.16114297440798245
wd2333-165_2451804_68523886986,84.87921735300299,7.661106654250901,13999.832630967081,8.074769383502947,0.5593544545722889
wd0346-011_2451743_87507221987,248.14857787472394,59.32987920343287,39899.99363432676,8.999999872813534,0.5251401480631818
he0145m0610_b_2452903_67503415979,48.33133858629765,15.014128154851523,8895.932010656943,8.679600806236827,0.32991464459258174
wd0621-376_2451801_87479609018,71.08428927183486,16.737693304427157,21923.642116919862,7.000003891759224,97.08931103454553
wd1327-083_2452658_77463288,34.83416704244025,6.306736139420659,14487.592621385214,8.275891211826838,0.7135171429333197
